userID,itemID,item_bought_next_28_days
25553,31850,1.0
4161,24921,0.0
41099,1128,0.0
12795,29989,0.0
40665,3992,0.0
42642,7199,0.0
37028,1705,1.0
19778,20515,0.0
1269,10376,0.0
23234,31953,1.0
5744,17584,0.0
30679,24051,0.0
45495,2831,0.0
17729,27936,0.0
34274,11251,1.0
9888,2517,1.0
12536,16846,0.0
32577,12881,0.0
44182,11251,0.0
24587,21913,0.0
18503,23635,0.0
1563,4314,0.0
41603,11535,0.0
21446,399,0.0
14829,10160,1.0
18708,24373,1.0
24608,8924,1.0
20241,26159,0.0
31814,2380,0.0
28648,4595,0.0
4206,11365,0.0
23673,3985,0.0
9150,12989,0.0
30811,3957,0.0
10644,14731,1.0
16095,10961,0.0
36396,23221,0.0
2758,18630,0.0
15493,31301,0.0
28810,29012,1.0
41797,29657,0.0
3820,8065,0.0
28301,25030,0.0
17002,20742,0.0
35019,3296,0.0
21428,10703,0.0
18081,28140,0.0
3079,6197,0.0
7067,8538,0.0
2112,14450,0.0
22678,1106,0.0
29511,31244,0.0
31525,6909,0.0
7262,29660,0.0
243,20478,0.0
45913,1782,1.0
41377,28387,0.0
41429,28454,0.0
28684,26741,0.0
33514,26143,0.0
45177,1782,0.0
19943,30511,0.0
41940,18796,1.0
16577,24236,1.0
39754,5221,0.0
7487,28715,1.0
17032,17269,1.0
19429,28417,0.0
20210,16294,0.0
5374,8018,0.0
41213,11088,0.0
43002,20131,0.0
37711,29657,0.0
13324,1705,0.0
14176,15125,0.0
36059,348,1.0
33959,32199,0.0
25599,32403,0.0
7069,10239,0.0
30941,4142,1.0
15540,15357,0.0
9282,12989,0.0
15585,4251,0.0
28813,20989,1.0
38708,16199,0.0
38276,20377,0.0
5905,1475,0.0
29479,637,0.0
34662,7019,0.0
7621,4092,0.0
2523,2699,0.0
36308,2992,0.0
37578,1491,0.0
7449,24815,1.0
41143,28601,0.0
15428,20028,1.0
16071,5423,0.0
5120,20370,0.0
3137,14846,0.0
9091,20896,0.0
36441,22174,1.0
28641,25208,0.0
25761,29657,1.0
35608,2761,0.0
32358,30448,1.0
35102,30015,1.0
30119,3965,0.0
23583,22963,0.0
2314,25706,0.0
15911,4935,0.0
5212,24949,0.0
38058,20562,1.0
8849,16820,0.0
18227,8727,0.0
15528,411,0.0
13613,11188,0.0
10239,8425,0.0
1724,27263,0.0
15485,16119,0.0
7727,26708,1.0
12816,18630,0.0
2676,30759,0.0
26091,5221,0.0
7709,17497,0.0
29842,16059,1.0
30358,20131,0.0
36880,11088,0.0
2481,30137,0.0
43106,27866,0.0
32119,19223,1.0
17912,24061,0.0
11436,11251,0.0
42409,6923,1.0
38559,16059,0.0
573,2232,0.0
28403,30873,0.0
21266,29657,0.0
1907,5663,1.0
32723,31216,0.0
10166,6366,0.0
21479,20795,1.0
19083,2517,0.0
36467,14606,0.0
36802,10661,1.0
10230,1064,0.0
1408,9906,0.0
1161,13403,0.0
25984,9119,0.0
3085,26217,0.0
42090,2617,1.0
14121,22029,1.0
34090,28900,0.0
20203,2787,0.0
33562,11434,0.0
19234,6230,0.0
4123,2405,0.0
40729,25845,0.0
33575,31877,0.0
1645,17031,0.0
3663,12817,0.0
16473,3221,0.0
24889,11165,0.0
30907,4601,0.0
12896,7492,0.0
9110,29933,0.0
24565,5756,0.0
38286,21690,0.0
3436,6478,0.0
9399,6192,0.0
5390,20690,0.0
8747,22422,0.0
3085,30204,0.0
17509,12998,1.0
28856,22035,1.0
29598,28846,0.0
21449,7487,0.0
41528,22374,0.0
41297,10461,0.0
36772,28531,0.0
44130,13791,0.0
40881,4400,0.0
1671,19976,0.0
18077,15037,0.0
6747,16972,0.0
41905,13168,0.0
12599,29657,0.0
23707,11610,0.0
14130,9185,0.0
17914,17089,0.0
14905,15415,0.0
11109,30794,0.0
8368,26448,1.0
35323,6695,0.0
24772,8538,0.0
22007,18954,0.0
30527,14606,0.0
26662,24730,1.0
9963,18169,0.0
30038,2742,0.0
14453,29657,0.0
10683,25393,1.0
42173,2001,0.0
36055,29426,0.0
5833,31193,0.0
2875,27300,0.0
21129,21589,0.0
43408,4578,0.0
29852,29052,0.0
44705,31573,1.0
14563,29657,0.0
38523,16215,0.0
1519,775,0.0
27795,697,0.0
40207,9333,0.0
23197,2657,0.0
15282,15666,0.0
6361,27936,0.0
29829,10264,0.0
45374,29933,0.0
42043,5934,0.0
45648,8927,0.0
45516,459,0.0
35701,13377,0.0
8700,15440,0.0
12429,11188,0.0
26859,14784,0.0
23475,15451,1.0
1177,23148,0.0
35427,18954,0.0
40421,26545,0.0
22184,25789,0.0
28659,16529,0.0
25339,32418,0.0
16318,23601,0.0
2319,32449,0.0
3837,8251,1.0
39373,18881,0.0
24672,15991,0.0
8465,19812,0.0
19199,12904,0.0
44578,31073,0.0
1596,29700,0.0
4152,19918,0.0
30579,1732,0.0
38211,5349,0.0
3006,21146,0.0
24782,26114,1.0
39833,29058,0.0
31387,18630,0.0
12529,31016,0.0
36095,11199,0.0
26338,395,0.0
34449,2417,0.0
33416,5387,0.0
37425,20968,0.0
39713,7420,0.0
17760,6112,1.0
27793,2386,0.0
4430,29657,0.0
36494,20150,0.0
45937,21070,0.0
5203,4205,0.0
24124,24716,0.0
1420,461,0.0
2343,7431,0.0
7812,4027,1.0
10141,461,0.0
44519,25483,1.0
20147,19812,1.0
4807,8372,0.0
26181,31079,0.0
12938,23534,0.0
25508,15368,0.0
8072,15357,0.0
15654,19752,0.0
20965,24051,0.0
1378,12687,0.0
22622,13027,0.0
34696,31683,0.0
40199,26545,0.0
27430,16012,0.0
10716,18846,1.0
27773,21947,0.0
41763,8156,0.0
26756,24145,0.0
38124,18630,0.0
14615,1970,0.0
43024,9254,0.0
30737,28314,1.0
29004,4402,0.0
30683,15451,0.0
28659,25926,0.0
7383,32609,0.0
12480,28715,0.0
37948,24264,0.0
45087,13211,0.0
18668,6923,0.0
477,9902,0.0
31047,13791,0.0
18339,28517,0.0
30648,14146,0.0
41940,30406,0.0
19745,12773,0.0
28427,11865,0.0
10392,4660,0.0
5073,32362,0.0
14410,16727,0.0
41975,23582,0.0
5090,30368,0.0
38305,15937,0.0
9034,9324,0.0
32908,24716,1.0
44579,29657,1.0
18874,18498,0.0
41851,28156,0.0
6284,3601,0.0
9636,21690,0.0
12651,9540,0.0
34136,31193,0.0
32525,1738,0.0
20222,31193,0.0
25497,24254,0.0
6258,31016,0.0
6005,25838,0.0
24425,8425,0.0
36013,9144,0.0
6516,3128,1.0
42806,8366,0.0
20384,31262,0.0
2777,25895,0.0
21788,15376,0.0
35560,2446,1.0
12424,16169,0.0
46000,20288,0.0
21402,22688,0.0
11802,3602,0.0
44519,17378,0.0
27544,8456,0.0
13142,1239,0.0
2126,23899,0.0
2349,4889,0.0
3882,29369,0.0
34433,3560,0.0
12152,8813,1.0
37613,29657,0.0
33637,31123,0.0
35237,11878,1.0
26903,13113,1.0
40433,23213,0.0
7747,20131,0.0
15534,20028,0.0
18130,31079,0.0
26998,25527,0.0
2733,18630,0.0
38973,13903,0.0
11701,17186,1.0
11018,352,0.0
45037,1725,0.0
16553,3423,0.0
22202,32151,0.0
33363,4091,1.0
7689,7997,0.0
27219,24097,1.0
11372,4225,0.0
24769,18630,0.0
40053,21156,0.0
10497,23576,0.0
27472,28816,0.0
30017,3092,0.0
5113,31044,0.0
9737,31893,0.0
610,9256,0.0
18900,15612,0.0
24566,23337,0.0
19831,23004,0.0
11748,8385,1.0
8627,29534,0.0
37323,12528,0.0
37971,26886,0.0
34688,29657,1.0
17373,7995,0.0
40476,2113,0.0
14847,9616,0.0
1639,28696,0.0
40548,18954,0.0
23472,9729,0.0
10684,16344,0.0
40409,17269,0.0
622,25926,0.0
11738,15163,1.0
18227,29928,0.0
25081,2748,0.0
43636,10229,0.0
36686,31520,0.0
13969,10176,0.0
45565,11434,0.0
1724,7997,0.0
32805,4402,1.0
18190,28260,0.0
23946,31265,0.0
12150,5348,1.0
15798,24991,0.0
44018,31470,0.0
3228,14016,1.0
33304,4942,0.0
29931,1105,0.0
43431,29820,0.0
8262,11434,1.0
7633,18320,0.0
41175,29115,1.0
14520,12095,0.0
45225,18256,1.0
33504,16199,0.0
30763,28161,0.0
34013,24904,0.0
24875,4600,0.0
18691,875,0.0
21120,13168,0.0
44240,5260,0.0
22889,24655,0.0
34521,27129,1.0
1046,461,0.0
21584,19517,1.0
16707,13125,0.0
30108,28664,0.0
10383,6876,0.0
35068,24531,0.0
29205,24299,0.0
22972,27808,1.0
9709,5697,0.0
18220,4049,0.0
39378,9906,1.0
23212,16629,0.0
11824,28827,0.0
11900,12991,0.0
5251,4421,0.0
20995,12520,0.0
26196,6971,0.0
17391,29657,1.0
27398,23390,0.0
27079,9134,0.0
13202,30712,0.0
9326,28715,0.0
4578,1664,0.0
28315,9761,1.0
7404,25557,0.0
488,29794,0.0
17085,3942,0.0
45585,1970,1.0
3380,10984,0.0
1368,32495,0.0
4371,27153,0.0
20419,26147,0.0
32102,4843,1.0
19518,7933,0.0
6382,23983,0.0
34283,4763,0.0
3733,31400,0.0
33150,19043,0.0
26071,7177,0.0
6378,5907,0.0
8474,1505,0.0
4681,19707,0.0
32152,8019,0.0
37829,21286,0.0
45910,4711,0.0
39214,13676,0.0
30840,18338,0.0
5471,13372,0.0
45675,1981,0.0
21735,8810,0.0
42489,10409,1.0
32540,18678,0.0
16077,16294,0.0
34183,948,0.0
19827,12457,0.0
44145,18782,0.0
29792,30158,0.0
41748,24795,0.0
39771,13459,0.0
45009,13967,0.0
7901,18630,0.0
12174,18610,0.0
12227,27560,0.0
16533,30943,0.0
9989,14728,0.0
10078,25534,0.0
12641,22722,0.0
32324,31702,1.0
26239,2501,0.0
9546,20110,0.0
16341,15331,0.0
25819,27830,0.0
38560,6819,0.0
9503,8615,0.0
11038,2113,0.0
24542,5076,0.0
702,15971,0.0
20126,32148,0.0
24474,29345,1.0
185,1802,0.0
30609,1732,0.0
23875,28603,0.0
14094,10961,0.0
23700,8645,0.0
26270,2062,1.0
2674,23128,0.0
44,11950,0.0
22362,20436,0.0
24369,20696,0.0
7360,31472,0.0
2265,3438,1.0
38923,27944,0.0
22141,1970,0.0
17582,21223,0.0
28183,22856,0.0
41614,26349,0.0
31761,29395,0.0
3302,1970,0.0
31544,9963,0.0
38550,5468,0.0
28014,9454,0.0
29620,9677,0.0
32342,4721,0.0
36220,11135,0.0
12783,1841,0.0
25729,26381,0.0
14535,6766,0.0
15268,1232,0.0
45790,4429,0.0
22850,2550,0.0
35860,11155,0.0
14346,8006,1.0
14605,32362,1.0
11505,7894,0.0
11086,6095,0.0
26180,16679,0.0
20202,11526,0.0
25722,11181,0.0
31897,1252,0.0
35513,12663,0.0
20040,11251,0.0
44132,21078,0.0
40656,1964,0.0
12389,17378,1.0
29136,32349,0.0
11376,17089,1.0
37274,24134,0.0
9457,5962,1.0
835,20184,0.0
28636,11830,0.0
28502,23050,1.0
4660,8366,0.0
28358,4088,0.0
5518,15376,1.0
10337,16737,0.0
41109,23914,0.0
7998,18006,0.0
34143,21881,1.0
35502,31244,0.0
93,30362,0.0
30254,10703,0.0
19464,14815,0.0
32507,4914,0.0
26875,11194,0.0
31814,11067,0.0
13877,3608,0.0
34175,18574,0.0
42516,15423,0.0
15440,6909,0.0
7071,24373,0.0
2604,16013,0.0
7929,3997,0.0
27958,14291,0.0
7326,31198,0.0
29843,14005,0.0
44828,4145,0.0
678,6833,0.0
13439,24373,0.0
16208,6105,0.0
30333,30511,0.0
31721,9163,0.0
13756,5127,0.0
24624,4860,0.0
9719,17378,0.0
24032,20478,0.0
21100,21422,0.0
44284,13708,0.0
43644,8053,1.0
21779,461,0.0
23643,15475,0.0
3975,9012,0.0
35324,17645,0.0
12528,9492,0.0
636,3391,0.0
46048,25129,1.0
20799,395,0.0
43271,31683,1.0
42450,5900,0.0
21666,18630,1.0
20767,8705,0.0
3408,29657,0.0
9665,19801,0.0
17359,3320,0.0
14925,26297,0.0
19828,4702,0.0
45218,30764,1.0
16371,27126,0.0
44723,26381,1.0
29271,6031,0.0
12665,1130,0.0
21958,11251,0.0
44060,31812,0.0
26728,20993,0.0
34565,30943,0.0
30715,15445,1.0
21488,1925,1.0
14970,27010,0.0
11737,8745,0.0
35457,18529,0.0
27967,161,0.0
15260,7312,0.0
7180,8754,0.0
20685,29675,0.0
42670,21341,1.0
38015,5981,0.0
10250,11728,0.0
360,10392,0.0
33614,18743,0.0
32907,15423,0.0
43408,27586,0.0
34798,20131,0.0
2447,29856,0.0
12530,31906,0.0
33652,20748,0.0
17750,12089,0.0
26281,20286,0.0
5917,13328,0.0
8410,15376,0.0
24606,20478,0.0
5654,27956,0.0
2813,5981,0.0
18480,15472,0.0
42525,18488,0.0
32718,21145,0.0
34687,30075,1.0
32269,28993,0.0
23475,6923,1.0
11944,12439,0.0
24395,25045,0.0
6875,2417,0.0
28402,296,0.0
25006,18334,1.0
32358,26195,0.0
4651,23050,0.0
23782,31619,0.0
4527,14336,1.0
33304,14467,0.0
1783,30160,0.0
31539,11266,0.0
27356,16041,0.0
6068,22304,0.0
23148,29657,0.0
27432,4604,0.0
39694,15188,0.0
26375,8955,1.0
44194,19242,0.0
4813,28715,0.0
34100,12261,0.0
4792,8371,0.0
29068,26387,1.0
17288,17561,0.0
20626,18133,0.0
12161,833,0.0
33743,1033,0.0
26479,20628,0.0
33303,20577,0.0
130,2446,0.0
34861,12823,0.0
35327,29657,0.0
16919,9527,0.0
13731,24814,0.0
24620,11349,0.0
980,28522,0.0
39550,11513,0.0
12732,28484,0.0
45401,29657,1.0
965,10258,1.0
36858,2916,0.0
14938,9649,0.0
4372,24254,0.0
21509,26660,0.0
38567,30263,0.0
25475,5260,0.0
27280,18630,0.0
3673,31812,0.0
14082,23001,1.0
26159,7850,0.0
42008,19266,0.0
15501,29894,1.0
26775,1732,1.0
4731,14005,0.0
33405,11326,0.0
21553,5221,0.0
5103,31985,1.0
10226,3113,0.0
32704,27989,1.0
22063,6020,0.0
11045,17089,0.0
40188,30511,0.0
12162,19880,0.0
25766,14424,1.0
38256,12965,1.0
25949,22252,0.0
24597,220,0.0
45550,4173,0.0
32510,29673,0.0
17100,9649,1.0
26231,6261,0.0
39861,30606,0.0
7035,12974,0.0
33698,21350,1.0
37716,18006,0.0
43798,12773,0.0
5110,8251,0.0
28332,17512,0.0
19034,27441,1.0
39819,24937,0.0
22889,30263,0.0
28355,23112,0.0
29046,2296,0.0
37436,3163,0.0
6447,16821,0.0
5061,21369,0.0
15859,26288,0.0
18773,32609,0.0
28436,4922,0.0
10475,20894,1.0
16512,6552,0.0
1757,14057,1.0
36144,2742,0.0
6103,4702,0.0
34738,8385,0.0
39428,20696,0.0
693,29558,0.0
45559,25279,0.0
33717,25100,0.0
32612,7976,0.0
24844,30626,1.0
26159,9649,0.0
9113,31391,0.0
27330,2628,0.0
26614,23175,0.0
12722,30712,0.0
3287,23050,0.0
35842,3173,0.0
39096,22262,0.0
13010,23050,0.0
42572,7456,0.0
2080,20150,0.0
10021,18863,0.0
12260,3320,0.0
227,24943,0.0
2771,25789,0.0
16250,19319,0.0
37837,6000,1.0
41231,17903,0.0
7896,8471,0.0
16550,31665,0.0
38604,8004,1.0
35766,2953,0.0
44199,14606,1.0
12389,28753,0.0
4672,9873,0.0
11257,12743,0.0
43798,29463,1.0
42787,23573,0.0
7263,12528,0.0
30609,6923,1.0
21700,1925,0.0
32233,4665,0.0
5864,25422,0.0
774,26159,0.0
26299,13225,1.0
42410,2695,0.0
45594,3873,0.0
12517,5524,0.0
37363,14552,0.0
3659,6020,0.0
8401,20127,0.0
25175,22609,0.0
41936,6497,0.0
6684,30349,0.0
10085,4603,0.0
35605,29825,1.0
2161,3072,0.0
35507,9256,1.0
14921,24815,0.0
14005,18177,0.0
1944,29522,0.0
10750,20968,0.0
36114,946,0.0
31865,29613,0.0
7264,15163,0.0
38012,8154,0.0
32688,31073,1.0
5415,6453,0.0
13861,478,0.0
32062,12775,0.0
18208,25045,0.0
41716,1970,0.0
36308,10130,0.0
4080,29657,0.0
40665,8246,0.0
13358,1252,0.0
38316,21827,0.0
23380,20131,0.0
9546,30712,0.0
3938,2363,0.0
35427,8842,1.0
4840,32213,1.0
36204,9466,1.0
45987,3100,1.0
18270,29657,0.0
46082,17497,0.0
40557,19433,0.0
2829,365,0.0
3336,20604,0.0
21753,24763,0.0
5965,3163,1.0
33868,12747,0.0
33416,13454,1.0
21862,6034,0.0
22332,29433,0.0
29656,7021,0.0
41766,4279,0.0
38820,5708,0.0
28888,11130,0.0
398,637,0.0
14607,29151,1.0
24810,14453,0.0
12651,30781,0.0
36681,17983,0.0
34140,16059,0.0
29294,30430,0.0
41762,29550,0.0
30746,32055,0.0
23393,14424,0.0
26005,10590,0.0
4464,4595,0.0
27895,20508,0.0
22669,26896,0.0
41915,20028,0.0
9968,4066,0.0
14857,17645,0.0
19278,8705,0.0
42971,22468,0.0
17915,30199,0.0
24030,9903,0.0
22231,27108,1.0
25066,20972,0.0
21410,13295,1.0
17914,29657,0.0
11748,8571,1.0
11430,9206,0.0
42760,6590,0.0
20596,21264,0.0
26844,15389,0.0
35120,9624,0.0
4518,27126,0.0
21896,9254,0.0
42208,21671,0.0
13402,22498,0.0
37728,16680,0.0
35898,32293,0.0
39358,26896,0.0
33837,29225,1.0
21889,2418,0.0
43690,22180,0.0
11498,24716,0.0
422,11251,1.0
9016,14711,0.0
37467,20769,0.0
30451,27154,0.0
13562,21449,0.0
23395,15491,0.0
17698,6769,1.0
44749,27660,0.0
13202,21638,0.0
26146,2517,0.0
6248,16868,0.0
11228,23582,1.0
21250,20843,0.0
41238,28289,1.0
39233,13534,0.0
43225,21387,0.0
9860,10774,0.0
14313,29657,0.0
5326,279,0.0
25069,3792,0.0
27795,6573,1.0
10748,28168,0.0
30863,18478,0.0
11668,11928,0.0
15379,1143,0.0
1145,10457,0.0
12281,23582,0.0
17639,30705,0.0
42889,12689,0.0
11948,11888,0.0
42427,18460,0.0
25062,395,0.0
27325,28728,0.0
27748,27126,0.0
22716,762,1.0
38429,19267,0.0
24760,26545,0.0
13614,31715,1.0
15822,28064,0.0
37583,25394,0.0
9876,30918,1.0
44539,13561,0.0
2969,20483,0.0
14065,26172,0.0
15993,21195,0.0
38704,31683,0.0
17310,19198,0.0
34310,30173,0.0
1831,29657,0.0
6440,11064,0.0
2257,7913,1.0
21644,19913,0.0
42723,21913,1.0
13867,13664,1.0
27402,16017,0.0
21125,24815,0.0
44949,9263,0.0
4188,17076,0.0
39367,31812,0.0
27405,26100,0.0
18570,10049,0.0
10289,17378,1.0
17827,20968,0.0
27334,1981,0.0
23577,12499,0.0
40084,9836,0.0
23980,6339,0.0
36392,32714,0.0
38727,28531,1.0
18582,12872,1.0
39677,4604,0.0
9652,19895,0.0
15996,29657,0.0
32737,6876,0.0
15588,1970,1.0
6662,4869,1.0
44901,28289,1.0
4555,3915,0.0
31678,20403,0.0
2915,5880,0.0
25799,10361,0.0
17878,9649,0.0
44528,27099,0.0
18634,30916,0.0
7569,21690,0.0
15979,24623,0.0
30323,20980,0.0
2708,24229,0.0
30404,32148,0.0
31668,19204,0.0
23789,219,0.0
879,12529,0.0
28456,14315,1.0
10306,29660,0.0
43394,23402,0.0
9416,32714,0.0
13956,1781,0.0
37840,7997,0.0
44265,19870,0.0
23291,29473,0.0
36024,15440,1.0
4152,9262,1.0
959,15618,0.0
13070,19267,1.0
35184,28823,0.0
25410,13791,0.0
4254,5466,0.0
9319,15661,0.0
27151,20482,1.0
6599,28260,0.0
4640,11337,1.0
22631,19267,0.0
16667,6044,0.0
17709,17089,0.0
30974,7032,0.0
23416,10884,1.0
21300,11213,0.0
23977,16294,0.0
36476,4439,0.0
35062,16686,0.0
7998,32075,1.0
17088,13305,0.0
45193,8512,0.0
5905,26196,0.0
5922,20478,0.0
9909,28233,0.0
21051,1290,1.0
37634,2446,1.0
34312,17269,0.0
30277,16943,0.0
16456,2573,0.0
23223,6876,0.0
36906,31812,1.0
33996,23050,1.0
44672,11199,0.0
43376,4482,0.0
6604,4279,0.0
43167,12528,0.0
25010,4603,0.0
14121,19262,1.0
26232,9729,0.0
38231,7032,0.0
14237,19281,0.0
10017,25100,0.0
33793,20478,0.0
21165,29657,0.0
19415,3712,1.0
14997,14453,1.0
15312,11454,0.0
29674,29531,0.0
479,30763,0.0
12944,19586,1.0
31034,28558,0.0
38022,21690,0.0
28845,20669,0.0
6757,29345,0.0
31720,4855,0.0
40581,20572,0.0
42271,18430,0.0
39146,29657,0.0
36666,20131,0.0
38624,4251,0.0
32438,26468,0.0
34035,30580,1.0
3033,26332,1.0
10333,1841,0.0
42386,1816,0.0
38320,7923,0.0
7894,18334,0.0
38750,25373,0.0
43360,10703,0.0
27907,24890,0.0
37395,11063,0.0
23143,13752,1.0
2667,29657,0.0
15261,22987,0.0
20775,9504,0.0
10652,17645,0.0
13465,11124,0.0
15247,8134,0.0
4413,6285,1.0
13265,29151,0.0
1206,14815,1.0
11057,23050,0.0
29373,1325,0.0
24982,23476,0.0
10592,26546,0.0
35580,11251,0.0
10881,31523,0.0
34451,8213,0.0
17535,31028,0.0
30934,9401,0.0
27415,19274,1.0
32784,7199,0.0
473,31396,0.0
40427,18129,0.0
42438,4088,0.0
21197,20131,0.0
5169,1290,0.0
33170,32054,1.0
8064,25167,0.0
20691,23733,0.0
20847,5136,0.0
5236,32349,0.0
43264,14495,0.0
12534,2646,0.0
42958,32714,0.0
30161,13825,0.0
8873,25527,0.0
24855,25282,0.0
19442,13330,1.0
18737,29657,0.0
13590,18915,0.0
6225,3975,0.0
42438,20478,0.0
8823,21163,0.0
1863,6890,1.0
35828,9649,0.0
44160,11928,0.0
4993,30610,0.0
12365,28395,1.0
17823,23187,1.0
10650,15419,0.0
17769,11120,0.0
345,637,0.0
11037,7688,0.0
9072,12528,0.0
30464,30145,0.0
17933,18630,0.0
22098,31265,0.0
9697,18881,0.0
700,21343,0.0
39179,19359,0.0
18843,7913,0.0
45920,22987,1.0
33381,12809,0.0
42958,637,0.0
1173,31428,0.0
10287,8274,0.0
10073,17053,0.0
36867,15138,0.0
45233,9493,0.0
37928,29657,0.0
43424,23215,0.0
29660,14781,1.0
39649,8889,1.0
31399,8931,0.0
22362,32633,1.0
22823,29053,0.0
14752,31679,0.0
10326,8779,0.0
26055,15357,1.0
582,18809,0.0
34705,21280,0.0
16421,3423,0.0
15490,26028,1.0
20269,9906,0.0
36555,6261,0.0
41754,13675,0.0
21858,22269,0.0
36413,217,0.0
11670,604,0.0
37994,24299,0.0
34848,28366,0.0
7510,30085,0.0
39190,29657,1.0
32620,25950,0.0
42653,5349,0.0
32299,5937,0.0
3990,11218,0.0
5768,20478,1.0
1451,12391,1.0
27690,14815,0.0
17712,16971,0.0
11524,875,1.0
34731,29989,0.0
30333,13187,0.0
23352,17497,0.0
18775,23050,0.0
37587,14453,0.0
34367,8004,0.0
36027,29657,0.0
43945,13676,0.0
14376,17317,0.0
41803,10790,0.0
1782,9831,0.0
36334,8705,0.0
35374,15505,0.0
12463,3520,1.0
7882,5779,0.0
27732,461,0.0
19744,7208,0.0
21545,25557,1.0
14855,20478,0.0
18154,2627,0.0
29104,20164,1.0
23245,21704,0.0
6793,31812,0.0
6925,3339,0.0
14783,29657,1.0
4573,23914,0.0
14559,24987,0.0
38722,23039,1.0
9837,4251,1.0
46043,31174,0.0
29929,11155,0.0
4928,14606,1.0
25341,14016,0.0
32946,22978,1.0
1181,5676,0.0
32297,15881,0.0
1960,24890,1.0
21031,18630,0.0
38633,30427,0.0
12849,7420,0.0
37582,31619,1.0
19861,29859,0.0
9054,30362,0.0
30067,10945,0.0
18382,422,0.0
4692,13413,0.0
35474,2491,0.0
41794,32163,0.0
29100,16541,0.0
22141,4033,0.0
35369,22252,1.0
15573,18571,0.0
11973,24175,0.0
20513,18630,0.0
16027,28378,0.0
22563,19043,0.0
2662,24017,0.0
37309,18630,0.0
42727,13708,0.0
16960,18796,1.0
43107,19932,0.0
19854,2321,0.0
23996,27444,0.0
17291,9941,0.0
20895,11392,0.0
23353,23914,0.0
34840,32737,0.0
14028,32349,0.0
33325,10712,0.0
31865,12440,0.0
35088,34,0.0
28964,2924,0.0
41396,7021,0.0
2465,8935,1.0
17351,28715,1.0
36436,1252,0.0
14672,18630,0.0
27798,22978,0.0
26831,22403,1.0
10443,13574,0.0
40632,10361,0.0
22457,30829,0.0
39695,19281,0.0
14517,32075,0.0
7465,9515,0.0
39754,3033,0.0
518,15005,0.0
23059,5435,0.0
2128,19976,0.0
38244,20403,0.0
34632,14137,0.0
42484,7635,0.0
18361,24066,0.0
45469,3275,0.0
11041,10136,0.0
19328,25993,0.0
38165,3016,0.0
39205,4027,0.0
35844,27339,0.0
35427,12260,0.0
30937,30728,0.0
33839,14607,0.0
28489,25116,1.0
24124,29098,0.0
32123,31016,0.0
19097,32007,0.0
14205,29280,0.0
38451,2761,0.0
30322,18630,0.0
24357,26503,0.0
22414,29657,0.0
40149,31901,1.0
3389,28473,0.0
17411,4279,0.0
1517,14605,0.0
13998,23792,0.0
28586,21866,0.0
19451,10328,0.0
33983,1461,0.0
11193,11048,0.0
39829,24712,0.0
12122,13437,0.0
33543,2918,0.0
35616,21547,0.0
35984,31391,0.0
35465,31679,0.0
26887,10221,0.0
5053,29660,0.0
12323,5221,0.0
25675,15357,1.0
20963,11307,1.0
29382,4066,1.0
26309,27251,0.0
11159,29820,0.0
17892,17838,0.0
29772,22319,0.0
45041,9469,0.0
37386,23582,0.0
4611,5697,0.0
35707,10395,0.0
5973,21716,0.0
42354,20146,0.0
18869,13675,0.0
32106,21144,0.0
24880,14424,0.0
16420,21163,1.0
34410,25597,0.0
7974,17318,0.0
37056,8422,0.0
28464,1252,0.0
40104,31849,0.0
682,21422,0.0
1204,20694,1.0
28890,27745,0.0
6757,29333,1.0
11524,5284,0.0
42924,8924,0.0
4545,11158,0.0
6877,13885,1.0
29821,1352,0.0
14668,20748,0.0
16056,20189,0.0
2149,18338,0.0
44053,26645,0.0
36066,3601,0.0
36042,8366,1.0
25328,31615,0.0
18302,3039,1.0
12544,23050,0.0
14121,30021,0.0
38274,27300,0.0
25567,20233,0.0
18418,17524,0.0
37045,21513,0.0
1157,9262,1.0
37114,17894,1.0
33812,9134,0.0
27342,4091,0.0
17956,11188,0.0
11062,22498,0.0
35539,5948,0.0
24593,21953,1.0
13731,12278,0.0
1075,11337,0.0
13030,14060,0.0
1699,18815,0.0
26718,21145,0.0
45101,263,0.0
3679,26503,0.0
12634,20403,0.0
6538,10037,0.0
43868,18630,0.0
24155,2787,0.0
2729,3678,0.0
31587,18574,0.0
5891,32054,0.0
31866,13367,0.0
8401,11251,0.0
38480,19267,0.0
21052,21827,0.0
19288,15978,0.0
12308,3801,0.0
18209,32004,0.0
11644,8445,0.0
8028,22963,0.0
10101,5320,0.0
11623,30158,0.0
45558,756,0.0
14285,29660,0.0
2392,20769,0.0
32863,24815,0.0
45725,30176,0.0
7458,24658,0.0
44137,875,0.0
80,5907,0.0
23342,28137,0.0
35785,31619,1.0
1656,18796,0.0
12873,25116,0.0
33416,26468,1.0
1227,31400,1.0
44393,2663,0.0
40994,2433,0.0
20590,8615,0.0
20738,13100,0.0
10262,14495,0.0
35429,20286,0.0
516,4705,0.0
30440,5697,1.0
12829,8206,0.0
8076,28900,1.0
16734,20364,0.0
27128,32605,1.0
26155,15661,1.0
26991,28813,0.0
36669,31783,0.0
15319,30546,0.0
2961,14137,0.0
27380,29660,0.0
19640,12540,0.0
7857,10961,0.0
1453,15423,0.0
42694,10130,1.0
39053,16208,0.0
11635,3240,0.0
17645,28347,0.0
29587,26663,0.0
1754,1924,0.0
5471,29137,1.0
25033,10703,0.0
