userID,itemID,prediction
25354,11655,0.0
14003,9649,0.0
39956,3806,0.0
22130,21776,0.0
32469,8772,4.0
30139,6248,0.0
822,9377,0.0
34064,5577,0.0
44648,31910,4.0
18322,12271,0.0
39308,13976,0.0
22124,17676,0.0
1112,31529,0.0
5775,10328,0.0
15152,23576,0.0
42912,10712,0.0
43883,44,0.0
15621,3955,0.0
12622,3594,0.0
12672,13305,0.0
36160,2692,0.0
36243,13514,0.0
8926,31073,0.0
21348,22163,0.0
36293,8095,0.0
10549,11032,0.0
19045,14351,1.0
33246,13676,0.0
5641,27842,2.0
17818,6764,0.0
24052,22975,4.0
17847,26381,0.0
45035,7665,0.0
41106,3837,3.0
36056,13574,0.0
13301,1970,1.0
24661,13028,0.0
39774,13825,0.0
19563,24159,0.0
36243,21484,0.0
373,3072,4.0
38373,26424,0.0
16914,19678,0.0
29224,18796,0.0
15216,2451,1.0
26063,11088,0.0
6931,31262,4.0
10496,461,0.0
29489,8168,0.0
2301,20131,0.0
34310,6112,0.0
7594,6348,0.0
26147,16846,0.0
44007,12033,1.0
32881,25583,0.0
3739,16362,4.0
40111,10921,0.0
34297,23689,0.0
28217,21143,0.0
17750,5967,0.0
29789,11672,0.0
18260,19457,0.0
4411,19463,3.0
25943,15841,0.0
14222,28522,0.0
35405,25349,0.0
40437,31812,0.0
6284,5973,0.0
9102,23977,3.0
20684,29657,4.0
39071,2476,0.0
28384,29009,4.0
9736,20195,0.0
28075,7413,0.0
40390,17268,0.0
19053,3520,0.0
8312,22925,0.0
3254,8949,1.0
25106,31683,0.0
40593,26080,0.0
35928,20769,0.0
41143,14214,0.0
29833,18478,0.0
29125,11628,1.0
37468,11130,0.0
12873,25116,0.0
15287,29117,0.0
5397,20146,0.0
18067,16059,0.0
2649,20131,0.0
17058,9384,0.0
24170,486,0.0
29443,29944,0.0
16891,10409,0.0
28753,28900,0.0
19029,24111,3.0
37298,23956,0.0
32302,6923,4.0
4297,8167,0.0
12900,20131,0.0
9695,21433,0.0
25325,26503,0.0
18240,20138,0.0
17615,32349,0.0
28701,6115,0.0
35868,161,0.0
29971,7449,0.0
21728,25100,0.0
29478,27714,0.0
18421,26217,0.0
6859,23596,0.0
7520,13599,1.0
1975,13197,0.0
32401,31670,0.0
21743,16513,0.0
2082,16352,0.0
16530,19824,4.0
28306,1252,0.0
38460,32752,0.0
35960,882,0.0
34901,17752,0.0
4957,11251,0.0
36567,23050,0.0
17964,17947,0.0
30318,21704,4.0
34319,20936,0.0
43410,32169,0.0
39982,13471,0.0
10232,26072,0.0
12536,30192,0.0
38336,29660,0.0
18120,21387,0.0
25366,30728,0.0
41919,29115,0.0
9555,23904,0.0
26349,31073,0.0
18528,24557,0.0
45608,29860,0.0
37699,29657,0.0
10895,18630,0.0
44497,20515,0.0
34,10332,0.0
40247,13316,0.0
38512,31702,0.0
31404,9761,0.0
13551,23582,2.0
17967,26072,0.0
21031,18630,0.0
671,15423,0.0
8474,15205,3.0
29969,27300,0.0
10342,1118,0.0
1108,26159,0.0
10943,24373,0.0
5689,8024,0.0
45191,5695,0.0
806,28517,0.0
23873,18630,0.0
24855,25282,0.0
31747,31058,0.0
37069,22085,0.0
7857,10961,0.0
1149,4855,0.0
39643,18771,3.0
1498,18425,0.0
42944,13168,4.0
25863,1924,0.0
30531,3980,3.0
21535,21930,0.0
31916,7042,0.0
13930,25479,2.0
42235,29657,0.0
23583,22963,0.0
3000,24953,0.0
1769,4402,0.0
30643,2446,2.0
4152,9262,2.0
16208,21387,0.0
40149,14137,0.0
8890,4648,0.0
45355,27304,0.0
20544,18006,0.0
15117,31683,0.0
23322,25129,0.0
15918,32349,0.0
35108,19468,4.0
24,29820,0.0
14981,25716,0.0
7667,17089,0.0
21628,28715,1.0
36152,10533,0.0
43916,11873,0.0
7885,30989,4.0
2915,29288,0.0
32567,12528,0.0
40279,32579,0.0
21127,4648,0.0
34795,19267,0.0
19055,16362,0.0
28248,17317,0.0
36018,24538,4.0
18212,18752,0.0
19147,21387,0.0
22805,4312,0.0
13800,219,0.0
30865,20180,0.0
39450,24127,0.0
41866,17645,0.0
24095,25229,0.0
19769,14415,0.0
27755,20143,0.0
16113,30158,4.0
40340,12878,0.0
33248,29657,0.0
18878,23685,0.0
25069,25003,0.0
44512,21146,0.0
5674,24175,0.0
37142,29657,0.0
42829,32349,0.0
27924,4847,0.0
6137,14424,0.0
22229,29524,0.0
4846,20751,0.0
41030,3845,0.0
12114,20562,0.0
1274,27108,0.0
7215,13302,0.0
33977,24394,0.0
26824,20142,0.0
21102,32271,0.0
15891,7245,0.0
33551,31265,4.0
8322,11199,0.0
45553,16483,0.0
4175,7054,0.0
8947,30362,2.0
25501,14291,3.0
33743,28137,3.0
27757,1249,0.0
17079,10805,0.0
42867,9494,0.0
643,29657,0.0
6808,29433,0.0
34945,25706,0.0
26052,17645,0.0
43952,20131,0.0
33661,9256,2.0
44027,1398,0.0
31961,31265,0.0
39032,28590,0.0
18230,23872,0.0
21798,32015,0.0
23341,29288,0.0
13177,7190,0.0
35031,24107,0.0
41175,11251,0.0
37970,18846,4.0
7212,11827,1.0
15095,26094,0.0
15279,18169,0.0
14909,10308,0.0
1246,31400,0.0
38577,6774,1.0
15910,2537,0.0
9882,11100,0.0
4296,20478,0.0
42078,29433,0.0
3176,26994,2.0
35515,31619,4.0
383,29345,0.0
45939,20690,0.0
20854,10401,0.0
6195,9903,2.0
25415,22963,0.0
39061,29000,0.0
45245,18796,0.0
2819,23411,0.0
40589,11251,0.0
32371,12528,0.0
45920,9324,0.0
6539,11928,0.0
45803,1405,0.0
43723,25557,0.0
18759,4629,0.0
7686,11307,0.0
4006,12074,1.0
41496,18584,0.0
9335,9378,0.0
12453,15428,0.0
14641,20131,4.0
6788,5095,0.0
27248,1970,0.0
39495,1079,0.0
5947,21652,3.0
16120,11630,0.0
693,2628,0.0
20846,12911,0.0
15863,16257,0.0
32184,30546,0.0
42915,4935,0.0
4233,22987,2.0
43656,10641,0.0
17188,23443,3.0
23996,11203,0.0
17658,9256,4.0
30911,1970,0.0
36138,21145,0.0
33056,29534,0.0
31192,20478,0.0
2908,15156,0.0
2888,11660,0.0
33599,28378,0.0
35993,28142,0.0
5785,637,0.0
25011,11630,0.0
28773,20131,0.0
18610,31079,0.0
7624,8570,4.0
36138,3339,1.0
28214,20081,0.0
26543,24563,0.0
19288,22417,0.0
1239,32204,2.0
12382,8994,0.0
26180,25353,0.0
14605,25167,0.0
19563,13764,0.0
18766,18436,0.0
34650,9906,0.0
15251,25250,1.0
33325,17419,0.0
32020,7717,0.0
21611,11032,0.0
35749,21264,0.0
39181,23534,2.0
5714,29000,0.0
2690,29041,0.0
28245,4418,0.0
13376,19267,0.0
26282,28260,1.0
24019,29151,0.0
42343,23411,0.0
45135,28544,2.0
16163,20146,0.0
36906,9523,0.0
36483,28255,0.0
13984,25139,0.0
40286,31849,0.0
31199,29657,0.0
9992,24264,0.0
27708,29928,0.0
43608,14603,0.0
29168,4846,0.0
39319,18321,3.0
6069,31079,0.0
44208,19681,0.0
7494,32007,0.0
31243,14005,0.0
34677,29653,0.0
24236,29115,0.0
23516,11881,0.0
2276,20553,0.0
4545,28522,2.0
43109,22417,3.0
20332,14815,1.0
27013,26043,0.0
15973,13613,2.0
33610,12271,0.0
45126,1592,0.0
36024,31414,0.0
40234,20233,0.0
7784,30511,0.0
10178,15612,0.0
18205,28715,2.0
22825,18817,0.0
3034,10884,0.0
34742,23635,0.0
17223,8747,0.0
15809,25763,1.0
16579,30712,0.0
44109,4900,0.0
18117,8065,0.0
32824,5221,1.0
35166,30362,0.0
45938,21402,0.0
24672,30690,1.0
42778,16558,0.0
44506,1970,0.0
1960,24890,3.0
12104,30349,0.0
31125,11572,0.0
37781,5371,0.0
243,32714,0.0
33147,28900,0.0
31459,2428,0.0
9757,13675,0.0
12429,7665,0.0
27335,11994,0.0
35454,14655,0.0
4962,18833,0.0
11421,27936,1.0
10291,7894,0.0
12410,11188,0.0
23743,6545,0.0
6576,12182,0.0
35062,10158,0.0
13353,26503,0.0
19674,32204,0.0
15744,27932,0.0
25718,23516,0.0
40554,26029,0.0
8109,2627,3.0
19466,11188,0.0
8410,15376,0.0
4973,27150,0.0
32027,6478,0.0
41140,3601,0.0
27967,9527,0.0
35247,30664,0.0
14643,31525,0.0
26745,1748,4.0
23573,17089,3.0
18593,24904,0.0
10980,13574,4.0
29106,29657,0.0
44456,27219,3.0
7700,15397,0.0
8290,9831,0.0
17933,18630,0.0
12159,29369,0.0
40585,19166,0.0
20499,12701,0.0
6144,1970,0.0
45905,10837,0.0
20082,19196,0.0
43600,17497,0.0
8224,26196,2.0
30020,4956,0.0
27486,12528,3.0
29736,5221,0.0
44340,8532,3.0
36429,24535,2.0
27529,10507,2.0
21569,352,2.0
1450,1294,0.0
10497,23576,0.0
29119,23582,0.0
34218,17264,0.0
12765,13498,0.0
38244,18630,0.0
17695,4280,4.0
19707,22498,0.0
29774,7501,0.0
4705,29433,2.0
34968,27887,3.0
22799,31083,0.0
41048,18630,0.0
27793,19400,0.0
23844,16059,0.0
1297,16303,0.0
28428,23857,0.0
38179,20572,0.0
10783,21146,0.0
34844,461,2.0
2643,11648,0.0
1075,425,0.0
38725,29331,0.0
10140,11201,0.0
30854,32679,2.0
34880,26291,0.0
24606,11434,1.0
38611,30712,3.0
27236,18863,0.0
30637,9927,0.0
16116,6874,3.0
37025,461,0.0
26508,7274,0.0
35019,11155,0.0
39681,12581,0.0
39800,26190,0.0
30038,2742,0.0
31843,24450,0.0
28106,7384,0.0
8116,7190,0.0
32329,11251,3.0
19415,4326,4.0
9184,29053,0.0
33424,19976,0.0
41618,25926,0.0
3356,23534,0.0
37897,19959,0.0
4904,1782,0.0
37516,1970,0.0
45383,30256,0.0
44520,24389,0.0
25497,24254,0.0
36834,26645,0.0
31251,16778,0.0
41297,27479,0.0
36086,1306,0.0
45564,12911,0.0
28252,30192,0.0
24533,20594,0.0
21358,6923,4.0
22881,16528,0.0
18236,1925,0.0
34979,4066,0.0
12829,12809,0.0
43689,102,0.0
42375,30989,0.0
1228,7581,0.0
5019,3805,0.0
22168,18815,0.0
39804,5349,0.0
23522,7095,0.0
2546,587,0.0
28139,5468,0.0
37327,12081,2.0
2375,24299,0.0
32150,14453,0.0
37018,31690,0.0
30143,6339,0.0
37790,20116,0.0
39324,15423,0.0
32000,7794,0.0
23298,17147,0.0
20383,10452,2.0
21875,29969,0.0
35013,31780,0.0
25288,20853,0.0
22328,13600,0.0
19567,14458,1.0
3103,16059,0.0
44002,7042,0.0
5815,18006,0.0
43040,18630,0.0
9953,16483,0.0
22135,30918,1.0
38090,13579,3.0
10828,22310,1.0
37164,12192,0.0
9539,32458,0.0
20356,1970,0.0
19169,6295,0.0
1893,1970,0.0
41870,18815,1.0
15946,25946,0.0
29716,3601,2.0
25817,31073,0.0
26201,1311,0.0
8560,19267,3.0
41820,25167,0.0
14062,28087,0.0
18941,30712,0.0
30359,1781,0.0
31311,20838,0.0
4869,7739,0.0
28345,32714,0.0
9040,12885,0.0
46007,26136,0.0
9924,24065,0.0
43260,25691,0.0
25660,18630,0.0
38180,21440,1.0
32779,16660,0.0
32171,28758,0.0
10476,10299,0.0
32674,19631,0.0
24345,32768,0.0
510,27866,0.0
26362,20748,4.0
39789,31812,0.0
17551,9783,0.0
1709,3805,1.0
15751,26295,4.0
15929,1489,0.0
28922,26896,0.0
21517,23807,0.0
30228,31174,1.0
2479,27889,0.0
3560,30776,0.0
18634,30916,0.0
5794,11120,0.0
37142,15163,0.0
24563,30546,0.0
20366,15357,0.0
16535,250,0.0
37699,27432,0.0
44497,31701,0.0
18488,11251,0.0
40125,27796,1.0
7364,32329,0.0
17362,22680,0.0
78,24555,0.0
15788,19792,0.0
37309,18630,0.0
42090,19267,3.0
37163,28186,0.0
12071,32349,0.0
13708,17785,0.0
5412,16820,4.0
8133,24953,3.0
13775,24716,0.0
39140,12817,2.0
41276,29490,0.0
8368,750,0.0
33661,22781,0.0
22559,19498,0.0
2725,15773,0.0
28869,24539,0.0
16119,604,3.0
38305,15937,0.0
30814,18630,0.0
13144,14122,0.0
24,11307,0.0
3291,11251,0.0
17210,12528,0.0
26360,3601,0.0
33330,13528,1.0
17803,29660,0.0
5503,7032,0.0
1576,15423,0.0
5144,29473,0.0
36022,3831,0.0
29105,4251,0.0
19339,8705,0.0
39210,6300,0.0
27074,10361,0.0
40714,19382,4.0
25305,26028,0.0
5613,15382,0.0
20621,24299,0.0
7033,1105,0.0
12923,24340,0.0
10530,20881,0.0
43038,32609,0.0
17434,11199,4.0
34134,25373,0.0
34147,24299,0.0
37519,5154,4.0
14753,4066,0.0
16589,13459,2.0
3144,24664,0.0
10016,11492,0.0
3169,14467,0.0
1519,8822,0.0
8297,1294,0.0
14897,29321,0.0
23059,18574,0.0
27535,20748,0.0
38283,19969,2.0
31742,24299,0.0
8382,31812,2.0
40430,31812,1.0
13937,22417,0.0
37042,17419,0.0
22603,25739,0.0
42834,3178,0.0
34951,2787,0.0
43802,442,2.0
9497,15445,0.0
1077,21158,0.0
35051,32007,0.0
34977,2118,0.0
11992,4601,0.0
11669,20317,0.0
36030,19043,0.0
15041,5920,3.0
39651,19681,0.0
18389,17857,3.0
23924,13676,4.0
27388,3656,0.0
8834,28285,0.0
18831,19517,2.0
34143,12032,0.0
35800,30511,0.0
23168,10644,0.0
7636,14935,0.0
31240,3492,0.0
44891,16536,0.0
18655,15922,0.0
24463,14495,0.0
40371,17716,0.0
39563,4323,0.0
21080,31294,0.0
20612,20131,0.0
25145,7256,0.0
43491,3154,0.0
8967,20209,0.0
5094,21343,0.0
24922,8399,0.0
12411,20792,0.0
27283,32741,4.0
26437,20986,3.0
16282,30138,0.0
25791,12998,3.0
45211,313,0.0
41922,24869,0.0
31458,14815,0.0
45444,10849,0.0
317,17110,4.0
37083,21500,0.0
28612,238,0.0
3609,20479,0.0
1711,22427,0.0
37382,30445,0.0
7248,10989,0.0
18227,23711,0.0
35609,29660,0.0
2712,29641,0.0
43497,2761,0.0
25047,12081,0.0
7787,31683,0.0
2957,20209,0.0
13472,21305,2.0
43464,20972,0.0
18870,20945,0.0
23169,21078,0.0
8811,26332,0.0
43271,12747,4.0
39053,16208,0.0
17219,30705,0.0
14035,23582,4.0
33083,32349,0.0
6401,23975,0.0
10066,4448,3.0
32953,9985,0.0
15092,13542,3.0
29881,22111,0.0
6176,9649,0.0
12680,796,0.0
38865,14832,0.0
7922,16786,0.0
33235,20131,0.0
40307,28517,0.0
17781,6024,0.0
20920,11401,0.0
24205,23616,0.0
26140,12404,0.0
41406,29657,0.0
41284,26804,0.0
4341,478,0.0
932,7156,0.0
11821,31518,0.0
19800,24254,0.0
34321,6876,0.0
14059,8445,0.0
20439,23582,0.0
4042,637,0.0
39681,7992,0.0
37266,395,2.0
41686,2627,0.0
31016,19443,4.0
19260,27857,0.0
40430,30637,0.0
31596,12817,0.0
23167,30445,0.0
19955,22374,0.0
17837,30529,1.0
34587,4011,1.0
5987,5464,0.0
17197,6923,0.0
37851,2916,0.0
668,30263,0.0
31522,30448,0.0
11213,29657,3.0
22668,26660,0.0
6415,9831,3.0
2702,6654,0.0
37948,32403,0.0
12712,10894,0.0
24608,25113,0.0
40701,18954,4.0
28497,22417,0.0
716,27944,0.0
19551,7734,0.0
27428,21422,0.0
16348,17335,0.0
9910,30406,0.0
26857,17708,0.0
32650,26381,0.0
16244,23050,0.0
25469,395,0.0
4117,20150,0.0
23253,18630,0.0
35324,18150,4.0
39689,17912,0.0
20547,6639,0.0
22399,20628,0.0
7351,4595,0.0
6767,22371,0.0
408,18121,0.0
11199,18350,0.0
7914,12974,0.0
42846,17193,0.0
12545,26029,0.0
11373,27608,0.0
39681,6142,4.0
25345,6678,0.0
10250,11728,0.0
25809,19267,3.0
30034,20562,2.0
6544,32658,0.0
13231,18630,0.0
12176,20478,3.0
6760,31265,0.0
13095,1607,3.0
1436,11188,0.0
37507,32339,0.0
33435,20106,0.0
4233,31525,0.0
42718,15368,0.0
35126,13374,0.0
764,13027,0.0
17652,30362,0.0
31358,14457,0.0
22723,12747,0.0
9505,3244,4.0
6905,25523,0.0
6735,26503,0.0
25531,5907,0.0
40695,30723,0.0
14533,21387,0.0
21102,5464,0.0
30180,22892,3.0
10582,3520,0.0
36440,11535,0.0
28719,145,0.0
14663,11583,0.0
15197,28827,0.0
43676,24099,0.0
15903,29779,0.0
4862,17645,0.0
20468,7520,3.0
10304,25254,0.0
32818,3354,0.0
35677,31262,3.0
42026,12791,0.0
27925,5072,4.0
26990,20748,0.0
32668,19441,0.0
32403,20968,1.0
8603,29935,0.0
25191,3612,0.0
28889,3784,0.0
42729,27608,0.0
17093,715,3.0
1121,17668,2.0
12679,29641,0.0
2670,18630,0.0
24482,22336,0.0
42588,11251,0.0
41005,10641,0.0
22104,23050,4.0
29654,14523,0.0
22301,31903,0.0
14855,20127,0.0
27195,25993,0.0
506,32033,0.0
24394,5926,0.0
13000,2537,0.0
41251,14291,3.0
44334,14291,4.0
28922,6843,0.0
1030,19827,0.0
11046,21596,0.0
39459,24972,0.0
39988,26886,2.0
20838,23460,0.0
10650,26195,0.0
1113,2417,0.0
18007,19394,0.0
33621,30173,0.0
6486,4660,0.0
21480,6313,0.0
3,28919,0.0
42791,6348,1.0
19712,15299,0.0
45913,1782,2.0
21197,22519,4.0
6065,12872,3.0
40153,30349,0.0
12645,9401,0.0
18067,31673,0.0
35133,13676,0.0
41716,24433,0.0
14811,21761,0.0
258,5330,0.0
36565,14319,0.0
9644,18782,0.0
33299,552,0.0
12007,13305,4.0
9692,5923,0.0
27973,29728,0.0
30357,5798,0.0
34191,18680,0.0
37971,26886,0.0
31525,6909,0.0
42653,10910,0.0
17361,20131,4.0
11919,28314,1.0
9657,20751,0.0
36795,11807,0.0
28290,29657,0.0
35978,29342,0.0
38003,21146,0.0
31510,19281,0.0
20160,26072,0.0
45525,461,0.0
4827,5879,0.0
7190,32163,0.0
42173,9770,0.0
27763,12152,0.0
36506,13047,0.0
27090,24175,0.0
29111,8538,0.0
29857,32349,0.0
10254,32204,0.0
30804,9185,1.0
25951,30712,4.0
36330,20146,0.0
3676,27154,2.0
14186,18815,0.0
11260,5891,0.0
7736,10507,0.0
9870,11970,0.0
9282,12989,0.0
11612,31073,0.0
3587,28137,0.0
26427,19168,0.0
17699,29225,0.0
45838,23582,0.0
36059,1325,0.0
31644,11124,0.0
24878,18785,4.0
44291,1483,0.0
31149,6769,0.0
2306,6984,0.0
36517,7228,0.0
5326,2684,0.0
29608,10641,4.0
42913,27632,0.0
27251,25993,0.0
11862,29872,0.0
2268,8654,4.0
45267,21146,0.0
31628,14552,3.0
19486,2446,0.0
10031,24672,0.0
39420,15783,0.0
25203,13211,4.0
37651,11024,3.0
5649,26494,0.0
24957,17026,0.0
22306,29657,4.0
38321,22417,0.0
33791,4093,0.0
30717,17458,0.0
30519,28724,2.0
44508,23050,0.0
17508,4280,0.0
2003,12457,0.0
7447,31073,0.0
43692,11492,0.0
5141,14776,0.0
24554,11199,0.0
39912,24107,0.0
43193,20138,0.0
40292,13825,0.0
9454,17785,3.0
36131,12528,0.0
46130,4869,0.0
36906,31812,3.0
35467,30511,0.0
31290,29657,0.0
17956,22417,0.0
18942,18433,2.0
13153,1756,0.0
19811,6095,0.0
29061,692,0.0
28349,17089,0.0
10987,461,0.0
23866,2163,0.0
23424,16571,0.0
33793,20478,0.0
18438,20553,0.0
42985,28715,0.0
23263,23050,1.0
4991,14911,0.0
43535,22957,3.0
39473,8317,2.0
23702,14815,0.0
30168,14211,0.0
22815,23175,0.0
13644,14714,0.0
3749,22996,0.0
6182,1970,1.0
22409,19043,0.0
42587,2807,1.0
27066,18630,4.0
10684,16344,0.0
31495,22417,0.0
33349,29159,0.0
40835,23286,0.0
18750,29657,0.0
17773,25152,0.0
22775,395,0.0
9477,22978,0.0
36376,5237,2.0
35231,11474,0.0
10779,4225,0.0
27449,11188,0.0
3905,19267,0.0
17804,32646,0.0
22167,10118,0.0
36828,875,0.0
35792,4806,0.0
23525,32741,0.0
38864,23029,0.0
1908,9646,0.0
31237,13675,0.0
30067,10945,0.0
22679,1732,0.0
31459,4665,0.0
256,27263,0.0
845,17785,0.0
12909,13469,0.0
34868,6261,0.0
8090,27632,0.0
33328,14481,0.0
1305,16716,0.0
35143,466,0.0
35115,6087,0.0
23979,4135,0.0
18570,16868,0.0
36657,23627,0.0
32046,18181,0.0
38700,1152,0.0
8367,30918,0.0
31003,14815,1.0
12187,31157,0.0
37196,24051,0.0
42981,27796,0.0
4059,8363,0.0
35345,24450,0.0
14244,28530,0.0
4059,32581,0.0
5058,23029,0.0
2020,19160,0.0
3633,15754,4.0
28184,15423,0.0
10221,11474,0.0
1280,12754,0.0
44646,7963,0.0
41798,24890,0.0
7195,32292,0.0
7140,7894,0.0
36433,8705,0.0
41603,11535,0.0
24128,16553,0.0
6200,3942,2.0
32298,17026,0.0
11748,12095,0.0
29279,20750,4.0
17692,32204,0.0
7809,13951,1.0
23119,761,0.0
40933,1867,0.0
14018,15020,1.0
26356,30690,0.0
21794,20131,2.0
19199,18954,0.0
46095,29657,0.0
6482,17400,0.0
19629,5076,0.0
22636,23280,4.0
38309,10341,0.0
14783,21163,0.0
2319,2759,0.0
4876,15423,0.0
27642,18237,0.0
36782,1970,0.0
14947,3520,0.0
33973,22963,0.0
9841,24140,3.0
10731,18181,0.0
29342,14573,0.0
11231,30362,0.0
472,1970,1.0
3336,32349,0.0
10245,637,0.0
35883,29657,4.0
20190,1633,1.0
9229,22339,4.0
25513,16362,0.0
15707,16471,0.0
22328,27382,0.0
39350,9649,0.0
1965,26645,0.0
7823,11928,0.0
16832,5210,0.0
42760,6590,0.0
20727,26273,0.0
45495,22461,0.0
19219,8065,3.0
38579,6876,0.0
2046,14424,0.0
19165,5464,0.0
10063,9379,0.0
30957,27154,0.0
39,19267,0.0
13696,7976,0.0
2012,29980,0.0
40463,9185,0.0
40115,1970,0.0
17007,23616,0.0
44172,1691,0.0
25207,9256,4.0
41165,4063,0.0
5519,17785,0.0
32427,18299,0.0
3102,15048,0.0
7623,4353,0.0
45994,28378,0.0
13446,9134,1.0
8862,22852,2.0
31426,31244,0.0
4799,29924,0.0
4006,30671,0.0
2168,20131,0.0
38507,4660,0.0
19466,2264,0.0
28612,10409,0.0
40289,24405,0.0
29545,21350,0.0
26711,14591,0.0
32274,27944,0.0
24345,1299,0.0
36905,17524,0.0
10230,13676,0.0
3493,28708,4.0
37383,17631,0.0
39815,22422,0.0
42144,11089,0.0
2091,15083,0.0
43979,23582,0.0
37229,20843,0.0
22872,31702,0.0
8112,19573,3.0
15907,6766,0.0
21631,352,0.0
6717,5221,0.0
25421,29657,0.0
37160,11251,0.0
21411,28522,0.0
32229,12713,0.0
35539,25150,0.0
20775,9504,0.0
20356,6112,0.0
1061,15708,3.0
45952,13998,3.0
31508,19768,3.0
11240,29736,0.0
1601,11188,0.0
43677,9831,0.0
34629,15423,0.0
8463,6394,3.0
16471,27987,0.0
40166,8538,0.0
8641,10703,0.0
30086,19867,0.0
15542,22518,0.0
11288,21403,0.0
37702,13228,0.0
40453,11841,0.0
34474,26072,1.0
14732,11710,0.0
36104,22127,0.0
11822,6844,0.0
22916,10376,0.0
30885,30511,1.0
41510,6817,2.0
31263,4117,0.0
21099,13514,3.0
35209,20572,0.0
15912,18398,0.0
20682,15885,0.0
42007,2554,3.0
18202,26433,0.0
42379,11088,0.0
7840,15230,0.0
7422,15379,0.0
2404,16972,0.0
41296,18630,0.0
17871,19499,0.0
25420,21420,1.0
31666,14843,4.0
38576,2520,0.0
21079,238,0.0
42197,17269,4.0
6382,31928,0.0
15901,7859,0.0
30909,5096,0.0
7861,32349,0.0
37532,23582,4.0
17744,30776,0.0
2758,18630,0.0
6596,20703,0.0
32177,19707,0.0
30219,29044,0.0
13235,30158,0.0
12691,2454,0.0
23779,24321,3.0
2812,11251,1.0
34264,21927,0.0
12795,29989,0.0
3328,11578,0.0
44712,27470,0.0
32902,29097,2.0
45006,10957,0.0
11044,31671,0.0
33211,20131,0.0
30298,26244,0.0
45015,19573,0.0
31276,20137,0.0
14619,102,0.0
20890,6971,0.0
15709,31877,0.0
23746,30362,0.0
39699,395,0.0
17573,2321,0.0
17768,17169,3.0
21962,2113,3.0
8158,23899,0.0
22572,6279,0.0
16789,9882,0.0
30932,24299,0.0
7360,21241,1.0
35637,1509,2.0
11580,12808,0.0
31315,29321,0.0
7682,10130,0.0
44698,19768,0.0
20975,3727,0.0
31809,26041,0.0
22048,4325,1.0
7899,19448,4.0
26036,32146,2.0
8699,14327,0.0
4062,6683,0.0
19769,2994,0.0
8988,3408,0.0
13778,24954,0.0
30933,20192,0.0
43172,30511,0.0
12818,29657,0.0
38594,31044,0.0
26788,26940,0.0
43102,23337,2.0
15410,6559,0.0
32943,17735,2.0
34902,23210,0.0
31705,16716,0.0
37029,22978,1.0
29157,5428,0.0
770,11546,0.0
45685,19515,4.0
7118,9966,0.0
22007,18954,0.0
9067,9185,3.0
3946,6,4.0
31524,27219,0.0
6178,23050,0.0
11305,2627,0.0
182,3971,0.0
26003,8188,0.0
34583,8521,0.0
43599,6605,0.0
1673,27960,1.0
13863,4280,0.0
18179,30705,0.0
26215,29260,0.0
17054,23948,0.0
26880,29641,0.0
25328,24954,0.0
39576,395,2.0
45717,30705,2.0
1489,395,0.0
21566,19852,0.0
2708,13675,2.0
45088,19142,0.0
30353,6792,0.0
24543,18630,0.0
35474,2491,0.0
10592,7033,0.0
35723,7279,0.0
29373,2517,0.0
40320,3285,0.0
35530,5350,0.0
37709,24405,0.0
11581,16975,0.0
29122,13020,0.0
31896,20694,0.0
20936,19515,0.0
6627,3579,0.0
6276,15036,0.0
44252,31073,0.0
7844,18181,4.0
32473,521,0.0
2224,19652,0.0
27925,9206,4.0
36872,2130,0.0
33577,18789,0.0
36636,11881,0.0
25244,15612,0.0
31975,18383,0.0
19809,10440,0.0
10571,30362,0.0
44601,5468,0.0
25183,4122,0.0
37074,11026,0.0
38750,25373,0.0
9797,30985,0.0
9725,20131,2.0
9319,27478,4.0
11139,28140,0.0
6760,25754,0.0
45924,15376,1.0
7016,8705,0.0
19393,4922,0.0
18205,6654,2.0
24021,4259,3.0
24451,11207,0.0
2771,25789,0.0
30080,15368,0.0
1094,24576,0.0
38386,11063,0.0
1234,17968,0.0
23530,26776,0.0
38566,21827,2.0
3746,12451,0.0
18860,9469,1.0
3297,17512,0.0
21923,32684,0.0
4465,32204,0.0
41204,16868,0.0
12371,20396,0.0
7297,27276,0.0
30393,27866,0.0
21382,13675,0.0
26815,22693,0.0
30177,18625,0.0
45175,31294,0.0
11938,7021,0.0
20923,15173,0.0
14177,21838,0.0
8042,23360,0.0
10139,4604,0.0
45280,102,0.0
24884,11905,0.0
8862,28522,2.0
7760,29225,0.0
38262,25129,0.0
4806,18110,0.0
26382,28140,4.0
20206,32204,0.0
21354,29918,0.0
23854,32737,0.0
11835,15376,0.0
45905,32384,0.0
40989,31244,2.0
36057,8019,0.0
41589,7794,0.0
8817,2321,1.0
17984,22543,0.0
10014,19976,0.0
12825,2325,3.0
20071,29798,0.0
43767,20150,0.0
5659,28728,0.0
45069,10977,0.0
6596,10936,0.0
34160,24890,1.0
7588,25880,1.0
33703,22587,0.0
12176,24953,0.0
9034,19515,0.0
27791,32288,0.0
29630,26017,0.0
5866,20233,0.0
14916,28981,0.0
34471,23715,0.0
15600,9333,0.0
15539,2321,0.0
16579,20180,0.0
13997,19971,0.0
22510,23148,0.0
34784,30637,0.0
30597,14005,0.0
18623,30918,0.0
30885,29657,0.0
6673,29806,0.0
22023,13664,4.0
24185,23621,0.0
18713,9523,0.0
